text,label
"Debatten om kanelsnegle og bakervarer er så heftig, at Fødevarestyrelsen nu indkalder til et dialogmøde med bagerne. Det oplyser Fødevarestyrelsen til TV 2. Mødet sker, efter at TV 2 har talt med flere bagerier, som er uenige med Fødevarestyrelsens vurdering af, at det er acceptabelt at bruge kanelsmag i bagerivarer. - Vi har fået en del henvendelser fra bagerne, som ønsker en dialog om emnet. Derfor har vi nu inviteret bagerne til et dialogmøde, så vi kan få en fælles forståelse af reglerne og mulighederne for at levere gode produkter til forbrugerne, siger kontorchef i Fødevarestyrelsen Anette Høyrup Kristensen til TV 2. Dialogmødet finder sted onsdag klokken 10.30. Debatten om kanelsnegle startede, da TV 2-dokumentaren 'Kanelsneglegate' viste, hvordan bagerierne fik hjælp af forskere fra Københavns Universitet til at teste deres produkter for kanelsmag.",0
"Det bliver ikke længere muligt at købe en rejse med DSB, når man skal rejse fra en station, hvor der ikke er tog. Det oplyser DSB i en pressemeddelelse fredag morgen. Det er en ændring i forhold til tidligere, hvor man kunne købe en rejse, selvom man skulle over på en anden station. Det skyldes, at DSB forventer, at der vil være ekstra mange passagerer på de danske stationer fredag. Det er nemlig Store Rejsedag, hvor man kan rejse gratis med tog, bus og metro. Med undtagelse af et enkelt tog, der var forsinket i går, er DSB nu klar til at kunne håndtere trafikken på Store Rejsedag. - Vi har lavet en række tiltag for at sikre den bedste oplevelse for vores passagerer. Blandt andet har vi øget bemandingen i både tog og på perronerne, så vi kan yde den bedste service til vores passagerer, siger Anders Buhl, der er direktør for DSB Trafik.",0
"Frelsens Hærs julehjælp er denne gang på rekordhøjt niveau. I alt har 13.000 danske familier søgt om hjælp til julegaver og julemad, og det er det største antal nogensinde, oplyser Frelsens Hær. Det er især børnefamilier, som har fået sværere ved at få råd til julen, Frelsens Hær har set en stigning i antallet af søgende i de seneste år, men i år er stigningen markant. - Vi har aldrig oplevet noget lignende. Vi er rigtig glade for, at så mange danske familier har brug for vores hjælp, men vi er samtidig bekymrede for, at der er mange familier, som ikke har råd til at holde jul i år, siger Marianne Bredgaard, der er direktør i Frelsens Hær, i en pressemeddelelse.",0
"EU-Kommissionen har besluttet at redde det danske mærke på økologiske varer – det røde Ø – fra at blive afskaffet. Det oplyser Kommissionen i en pressemeddelelse. Beslutningen betyder, at det danske Ø-mærke kan fortsætte som før. - Jeg er glad for, at vi har fundet en løsning, der giver mulighed for at bevare det danske Ø-mærke, siger kommissær for landbrug og fødevarer, Mariya Gabriel, i meddelelsen. - Det er vigtigt, at vi finder en løsning, der tager hensyn til de forskellige synspunkter og behov i medlemslandene. EU-Kommissionen havde ellers foreslået at afskaffe det danske Ø-mærke. Det skete i forbindelse med en revision af EU's økologipolitik. Formålet var at sikre ens standarder i hele unionen. Men nu har Kommissionen altså fundet en løsning, der giver mulighed for at bevare det danske Ø-mærke.",0
"Qatar har ikke tradition for at spille håndbold. Landet har ikke en eneste klub, der spiller denne sport. Alligevel har det lille, varme land fået lov til at afholde VM i 2022. Det mener flere eksperter er forkert placeret. Blandt andet fordi temperaturen i Qatar kan nå op på 50 grader. Det er for højt til at spille håndbold. - Det er simpelthen for varmt til at spille håndbold. Det er simpelthen for varmt til at spille fodbold, siger Morten Olsen, der er ekspert i TV 2 SPORT og tidligere landsholdsspiller. Han mener, at det Internationale Håndboldforbund, IHF, skal stille sig selv spørgsmålet om dette VM er forkert placeret. - Det er et stort og dyrt arrangement, og man skal ikke glemme, at det er mennesker, der skal arbejde under de her forhold.",0
"Norwegian har i år været med til at presse priserne på flyrejser nedad. Det viser en opgørelse fra Europcar, der udlejer biler. Selskabet har sammenlignet priserne på biludlejning i Europa for perioden 1. juli til 31. august med samme periode sidste år. I 26 af de 31 lande, Europcar udlejer i, er priserne faldet. Det gælder også i Danmark, hvor priserne er faldet med mellem 5,7 procent og 15,5 procent, alt efter om man sammenligner med sidste år eller med den nuværende periode. Det skyldes blandt andet, at Norwegian har presset priserne ned, forklarer Thomas Brøchner-Mortensen, der er direktør i Europcar Danmark. - Det er et tegn på, at der er konkurrence på markedet. Nogle af de store flyselskaber har sat priserne ned for at få fat i kunderne, siger han til TV 2.",0
"En ny rapport fra Finansrådet viser, at hver syvende unge mellem 18 og 29 år har gældsproblemer. Det er en stigning på ni procentpoint siden 2021. - Det er en meget bekymrende udvikling, siger direktør i Finansrådet, Martin Damm. Han peger på, at de unge har været hårdt ramt af krigen i Ukraine og den økonomiske krise, men at det ikke kan være en undskyldning for den store stigning i antallet af unge med gældsproblemer. Ifølge Finansrådet skyldes stigningen blandt andet, at flere unge låner til eksempelvis studierne. - Det er et område, hvor der er blevet flere muligheder for at låne penge.",0
"Det var en kaotisk situation, som flere hundrede flygtninge og migranter onsdag aften oplevede i den danske ferieby Rødby. De var kommet med et tog fra Sverige og skulle videre med et andet tog til København, men nægtede at forlade toget. Det fik politiet til at rykke ud, og det endte med, at politiet fik flygtningene og migranterne ud af togen. Men hvordan det skete, er der forskellige opfattelser af blandt de involverede parter. TV 2 har talt med en af de betjente, der var på stedet, og han fortæller, at det var en kaotisk situation, hvor flygtningene ikke forstod de danske myndigheders beslutning om, at de skulle videre med et andet tog. - Det kommer fra vores regering.",0
"I Esbjerg er der flest personer, der har brugt sort arbejde til at få lavet en byggeopgave. Det viser en ny rapport fra Arbejderbevægelsens Erhvervsråd (AE). I den anden ende af skalaen finder man København, hvor der er færrest personer, der har brugt sort arbejde. Listen over kommunerne er baseret på svar fra knap 1000 personer. De har svaret på, om de har benyttet sig af sort arbejde til en eller flere opgaver i deres hjem. Listen er ikke en rangliste over, hvor mange der benytter sig af sort arbejde. Det er heller ikke et udtryk for, hvor mange penge der bliver lagt ud på sort arbejde. - Det er et udtryk for, hvor stor en andel der svarer ja til at have benyttet sig af sort arbejde, siger chefkonsulent i AE Camilla Hvidtfeldt. Hun har stået for udarbejdelsen af rapporten.",0
"En tidligere ledende overlæge ved Odense Universitetshospital har brugt forskningsmidler på rejser til sin kone i udlandet. Det skriver Fyens Stiftstidende. Overlægen har nu betalt lidt over 50.000 kroner til sin tidligere arbejdsplads efter et krav fra hospitalet. Det oplyser overlægen selv til Fyens Stiftstidende. Han har erkendt, at han har brugt forskningsmidler på rejser til sin kone i udlandet. Overlægen var ansat på hospitalets afdeling for intensiv medicin og akutte sygdomme. Han var ledende overlæge frem til januar 2021. Hospitalet fandt mistanken om misbrug af forskningsmidlerne i forbindelse med en intern revision i 2021. Ifølge Fyens Stiftstidende er der tale om rejser til den tidligere overlæges kone i udlandet i perioden 2017-2019. - Jeg har ikke været opmærksom på, at jeg skulle indberette rejserne til hospitalet, men det burde jeg have gjort, siger overlægen til avisen.",0
"En mandlig lærer på Risskov Skole, der i forrige uge blev fyret efter at have slået en elev, er blevet kritiseret for at være skolens bedste lærer. Det fortæller flere elever på skolen til TV 2 ØSTJYLLAND. - Han var den bedste lærer, vi nogensinde har haft, og han var den bedste lærer, der findes. Sådan lyder det fra en elev, der ønsker at være anonym. Lørdag mødte elever, forældre og lærere op på skolen i Risskov for at vise deres støtte til manden. - Vi synes, det er helt vanvittigt, at man kan fyre en lærer, som har gjort sit arbejde godt i mange år. Og så alligevel får sparket ham, fordi han har gjort sit arbejde i dag, siger en anden elev til TV 2 ØSTJYLLAND. Skolen har ikke ønsket at udtale sig om sagen over for TV 2 ØSTJYLLAND.",0
"Den danske forfatter Jørgen Sonne er død. Han blev 89 år gammel. Det skriver Politiken. Jørgen Sonne blev født i København i 1930. Han debuterede som forfatter i 1959 med romanen 'Den sorte kat'. I 1960'erne skrev han flere bøger, heriblandt 'Klosterporten' og 'Mordet på kongens gade'. I 1970'erne skrev han flere bøger om den kriminalkommissær Erik Winter. Bøgerne om Winter er blevet filmatiseret flere gange, senest i en svensk-dansk-islandsk produktion fra 2016. Jørgen Sonne var desuden medstifter af det litterære tidsskrift 'Tidevand'. Han modtog blandt andet Den Danske Forfatterforenings H. C. Andersen-medalje i 1985 og Det Danske Akademis litteraturpris i 1988. Jørgen Sonne var gift med den danske forfatter og journalist Ingeborg Sonne. De blev skilt i 1982, men giftede sig igen i 1986.",0
"En 25-årig mand fra Silkeborg er stadig forsvundet, efter at han fredag aften faldt i vandet i kanoudømmet Brassø ved Silkeborg. Det oplyser Midt- og Vestjyllands Politi lørdag morgen. Manden var sammen med flere andre personer på en båd, der sejlede rundt i kanoudømmet, da han pludselig forsvandt ud af syne. - Der er tale om en meget mystisk hændelse, siger vagtchef Lars Denholt. Politiet fik anmeldelsen klokken 22.45 fredag aften. - Vi har haft en hel del ressourcer ude i nat, hvor vi har ledt efter ham. Men vi har ikke fundet ham endnu, siger vagtchefen. Politiet har været i kontakt med den 25-åriges pårørende, men de har ikke kunnet give nogen oplysninger om, hvorfor han var ude at sejle. Derfor har politiet heller ikke kunnet udpege en person til at lede efter den savnede mand.",0
"13.000 enlige forsørgere har endnu ikke indsendt en erklæring, der giver dem ret til at modtage børnetilskud for næste år. Det oplyser Børne- og Socialministeriet i en pressemeddelelse. Hvis man som enlig forsørger ikke inden 1. oktober har indsendt en erklæring, så bliver man automatisk medregnet som enlig forsørger. Og det kan få konsekvenser for ens børnetilskud. - Der er stadig mange, der ikke har indsendt en erklæring, og det kan få betydning for ens børnetilskud i 2020, hvis man ikke selv har meldt sig ind i et jobcenter eller indsendt en erklæring, siger børne- og socialminister Mai Mercado (K) i pressemeddelelsen. Er man enlig forsørger og modtager børnetilskud, skal man have indsendt en erklæring, hvis man vil bevare retten til at modtage tilskuddet.",0
"For første gang nogensinde har en rumsonde kredset om en komet. Det er sket med Rosetta-sonden, der har kredset om kometen 67/P. Det skriver flere medier, heriblandt Ingeniøren og Videnskab.dk. Kometen ligger i øjeblikket på den anden side af jorden, så det er først nu, at det er lykkedes Rosetta at komme i kredsløb om kometen. Det skriver Ingeniøren. Rosetta-sonden har efterfølgende sendt billeder og data tilbage til Jorden. Sonden har været på vej mod kometen siden 2004. Den har blandt andet fløjet forbi planeten Mars og sendt en landingssonde ned på planetens overflade. Men først nu er det lykkedes Rosetta at komme i kredsløb om kometen. Komet 67/P er en af de mest undersøgte kometer nogensinde, da den tidligere blev passet som en hund af NASA's Deep Impact-mission.",0
"Den 17. februar var den 17-årige gymnasieelev Alexander Lyhne ude for et alvorligt uheld under en snowboardtur i Tjekkiet. Han blev slået hårdt i hovedet og på kroppen, og efterfølgende blev han lagt i kunstigt koma. Nu fortæller hans mor, Susanne Lyhne, til TV 2, at hun mener, at fejl og mangler på hospitalet har forværret hendes søns situation. - Jeg føler mig svigtet af det danske sundhedssystem, siger Susanne Lyhne. Hun fortæller, at hun og hendes søn oplevede en række problemer under Alexanders indlæggelse på Bispebjerg Hospital i København. Blandt andet fik Susanne Lyhne aldrig lov til at tale med en overlæge om sin søns behandling, og hun fik heller ikke lov til at se sin søns journal. - Jeg fik aldrig lov til at tale med en overlæge om min søns behandling.",0
"Der er flere ægdonorer i år end i sidste. Det oplyser Sundhedsstyrelsen mandag i en opdatering om de danske ægdonorers aktivitet. I alt har 26 personer doneret æg i år. Det er syv flere end i sidste, hvor der var 19 donorer. I 2019 har der været 13. Dermed er antallet steget med over 50 procent fra året før. - Det er positivt, at flere vælger at donere æg, og at der er kommet en større andel af donorer med familiært sammenfaldende antigener, siger direktør i Sundhedsstyrelsen Anne-Marie Vangsted i en pressemeddelelse. Antigener er gener, som findes i blodet og kan spores tilbage til forfædrene. De fleste mennesker har antigener fra både mor og far, men nogle har kun et af de to.",0
